0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.487e-06,1.51502e-05,8.27127e-05,0.000371501,0.000471559,0.000730106,0.000396287,1.33643e-05,0.000721284,0.000322082,0.000128818,6.48554e-05,4.68497e-05,0.000211008,0.000799817,0.00111437,2.19175e-05,9.7435e-05,1.99581e-05,0.00225653,0.0124716,4.61379e-06,1.68704e-05,0.000179729,0.000426109,0.000282509,7.36797e-07,1.96114e-07,0.0050237,0.0274074,0.0521976
0,4.67384e-06,5.56351e-05,0.000397046,0.000586476,0.00104227,0.000924316,9.0029e-05,6.67541e-05,0.00404132,0.00137831,0.000670027,0.000133683,4.63713e-05,0.000843281,0.000868171,0.000556697,8.85917e-06,7.36384e-05,0.00190612,0.0134518,0.00141825,1.98659e-05,3.26034e-05,0.000410139,0.000837131,0.000950997,9.50263e-07,8.52923e-06,0.291461,0.107846,0.0669275
0,3.22192e-05,0.000375405,0.000620964,0.00104835,0.000842475,0.000168873,0.00291705,0.00501734,0.00189432,0.00156877,0.000474399,0.000160311,0.000140011,0.000605879,0.000446082,0.000383995,1.44965e-05,0.00172279,0.0127203,0.00130475,0.000931774,0.000294514,0.000171362,0.00158448,0.00602232,0.00465581,0.00306965,0.283052,0.0907475,0.089513,0.00409428
0,0.000100402,0.000439636,0.000890146,0.000713003,0.000174236,0.000420978,0.000485503,0.000514058,0.00103876,0.000306817,0.000110994,0.000121448,0.000148384,0.000243847,0.000291395,0.000304243,0.000435599,0.0093713,0.00159139,0.00102982,0.000553247,0.000199459,0.000725896,0.0082718,0.00754059,0.00140024,0.262908,0.0944964,0.0901198,0.0103098,0.00118255
0,0.00047424,0.000822661,0.000624515,0.000178176,0.000187633,0.000811662,0.00099361,0.0014196,0.00038762,0.000535988,0.000233327,0.00020581,0.000187857,6.31869e-05,4.34756e-05,0.000218991,0.00557222,0.00171406,0.0014209,0.000180497,0.000244784,0.00127379,0.00798503,0.00789098,0.00374378,0.0105183,0.0872643,0.0877822,0.0149092,0.00474308,0.00085501
0,0.000662419,0.000389462,0.000159434,0.000102688,0.000393152,0.00040512,0.000923996,0.000545311,0.000431863,0.0011661,0.000266422,0.000209901,8.61887e-05,7.92635e-05,9.56902e-05,0.000257065,0.0060105,0.000994727,0.00054795,0.000269363,0.000883798,0.0149671,0.0111755,0.00258779,0.00494139,0.0224732,0.0616062,0.0183158,0.00939253,0.00483698,0.00348864
0,0.000100536,0.000144306,0.000548738,0.000887527,0.0048367,0.00529956,0.000626319,0.000412112,0.00099098,0.000399833,9.7693e-05,0.000544499,5.85369e-05,0.000220472,0.000969826,0.00799506,0.00112294,0.000863619,0.000287744,0.00142325,0.0129501,0.0011277,0.00199812,0.0134827,0.0254637,0.0608991,0.00913152,0.00897806,0.0109349,0.00765096,0.0144539
0,0.000169332,0.000245611,0.000506991,0.00297403,0.00421172,0.001804,0.000454914,0.000764574,0.000314412,0.000292041,0.00064112,0.000170881,7.98302e-05,0.000498217,0.00354632,0.00192689,0.00126683,0.000294846,0.00120449,0.00143577,0.00708761,0.144772,0.0136556,0.00678119,0.00887852,0.0110393,0.0292969,0.0122634,0.00335946,0.013331,0.101631
0,9.73054e-05,0.000418332,0.00314699,0.00655555,0.00594512,0.00216517,0.000486662,0.000234596,0.000422227,0.000570977,0.000108953,0.000317185,0.000102125,0.0029798,0.004882,0.00245933,0.000365046,0.000716459,0.00205143,0.00843431,0.171227,0.00161061,0.00124706,0.0121014,0.0565653,0.059376,0.0083687,0.00268111,0.0183652,0.169302,0.00321344
0,0.000218978,0.00240089,0.0063648,0.00653803,0.00318143,0.000849919,0.00020472,0.000459401,0.000571488,0.000247432,0.000361505,0.000741523,0.000156506,0.00444856,0.00252655,0.00109839,0.000350807,0.00121762,0.00612043,0.156573,0.0153118,0.00119,0.0020361,0.0533675,0.0573738,0.0125248,0.00876908,0.0131446,0.172116,0.00631012,0.0010539
0,0.000525535,0.0053253,0.00618304,0.00292515,0.000918641,0.000165046,0.000489934,0.000576187,0.000186808,0.000962095,0.00104583,0.000167818,0.000238705,0.00178329,0.000800568,0.000174744,0.0570603,0.00458978,0.121748,0.00453929,0.005113,0.0527593,0.0421203,0.00645702,0.0147612,0.0301927,0.0379932,0.142574,0.00572162,0.00183456,0.000718054
0,0.000228878,0.00224459,0.00258952,0.00112091,0.000657957,0.000527603,0.000556992,0.000131826,0.000942793,0.00162092,0.000109856,0.000197555,0.000202814,0.00102834,0.000819009,0.101327,0.000813716,0.0119533,0.00766607,0.00568979,0.0646403,0.00307066,0.000933656,0.00970382,0.0580006,0.0604928,0.0164627,0.00772927,0.0036449,0.00140234,0.00149965
0,5.48929e-05,0.000681691,0.000733798,0.000758856,0.00070693,0.000185895,8.24151e-05,3.6373e-05,0.00203419,0.000289309,7.74296e-05,0.000264376,0.000274422,0.00139624,0.102891,0.00056738,0.000460376,0.00725367,0.00387073,0.0463308,0.004839,0.000587036,0.00248257,0.0485371,0.0551054,0.0200446,0.00199319,0.00201988,0.000572741,0.00207227,0.000250623
0,2.33685e-05,0.000148831,0.000893633,0.000816712,0.000220947,6.13428e-05,6.13349e-05,0.00099027,0.00215415,0.000344395,0.000103239,0.000330626,0.000994477,0.10341,0.00181454,8.24157e-05,0.000252523,0.00445352,0.00628905,0.0601565,0.00155963,0.000800775,0.00394578,0.102406,0.0361832,0.00859417,0.00704974,0.00242867,0.00333713,0.000290551,9.15702e-05
0,0.000149952,0.00123048,0.00105541,0.000213194,2.89891e-05,0.000205077,0.00114641,0.00192501,0.000655421,0.00105773,0.000318123,0.00146096,0.100243,0.00132592,0.00031596,9.5153e-05,0.00313696,0.0121858,0.0774797,0.00337828,0.00297554,0.00686699,0.0936677,0.0317558,0.0112326,0.016928,0.00983303,0.00503832,0.000613153,9.01278e-05,3.33724e-05
0,0.000106825,9.08732e-05,6.18156e-05,4.44829e-05,0.000121098,0.000254572,0.00120517,0.00106106,0.000241252,0.000480725,0.00242715,0.0811276,0.00192193,0.000434022,0.000163293,0.000158283,0.00584912,0.0548103,0.0179696,0.00141111,0.00315752,0.087809,0.0769914,0.0123257,0.0196131,0.0102585,0.003646,0.00138953,0.000265599,3.02338e-05,6.92363e-05
0,5.97153e-05,7.04433e-05,5.97741e-05,4.92721e-05,0.000131433,0.000127697,0.00102536,0.000646457,0.000186514,0.00169284,0.0573452,0.00174816,0.000620477,0.000371872,0.000476414,0.00110367,0.0180808,0.0144218,0.00896104,0.00337401,0.0262586,0.0724224,0.0225521,0.0211921,0.0140375,0.00419275,0.00168683,0.000651857,0.000104335,0.000103294,8.47339e-05
0,1.25461e-05,2.00545e-05,0.000239592,0.000176515,0.000485691,0.000580657,0.000241324,0.000143018,0.0160772,0.000860135,0.000626344,0.000732629,0.000500549,0.00171984,0.003128,0.00478421,0.000906331,0.00500767,0.00573911,0.0291406,0.0156523,0.011368,0.00465952,0.0189957,0.00700043,0.000941083,0.000276241,0.000110958,0.001172,0.000293195,0.000152676
0,8.34622e-05,0.00026803,0.000157117,0.000422233,0.000544064,0.000166909,0.00234872,0.0167884,0.000409721,0.0026475,0.000835421,0.00071375,0.00124843,0.00285679,0.00533396,0.00545727,0.00073355,0.0142213,0.0162511,0.00775082,0.0259206,0.0136225,0.0225988,0.00733562,0.00124058,0.00305323,0.00357531,0.00323731,0.00036988,0.000227905,7.08391e-05
0,0.000210707,8.50342e-05,0.000460342,0.000464854,0.000476274,0.00066474,0.00160894,0.000916063,0.00366428,0.000876653,0.0024812,0.00646016,0.00246382,0.00641307,0.00739577,0.00267054,0.00250784,0.00475727,0.0019617,0.0190655,0.00883501,0.0401146,0.0247721,0.00121906,0.00161967,0.00212799,0.00282632,0.000826893,0.000453715,5.5761e-05,0.000224256
0,0.000158556,0.000300818,0.000182123,0.00045047,0.000488086,0.00020711,0.0335732,0.00465446,0.000603601,0.0038455,0.00337973,0.00168132,0.00271304,0.00496375,0.00423954,0.00376481,0.00167463,0.0501031,0.0147141,0.00589222,0.0414477,0.0367453,0.000394802,0.000677297,0.00127138,0.00385485,0.00505682,0.000923355,0.000210831,0.000121302,0.000130756
0,0.000127523,7.99914e-05,0.000435366,0.000928759,0.00483828,0.0129399,0.000259525,0.000326556,0.00471829,0.0030522,0.0011921,0.00869444,0.00689471,0.0123323,0.00743566,0.0241707,0.00376206,0.0140058,0.0045224,0.0438888,0.0561356,0.000416722,0.000240764,0.00368512,0.00328018,0.00377553,8.80812e-05,8.4247e-05,0.0010122,0.000990136,9.53899e-05
0,6.03765e-05,0.000760462,0.000965309,0.00606944,0.000266908,0.000358164,0.00155826,0.00449792,0.00238664,0.00191989,0.0123455,0.038672,0.0147064,0.0069653,0.017077,0.00323205,0.0143679,0.202182,0.0344054,0.0239754,0.000836146,0.000882707,0.00473081,0.00259572,0.00127659,0.000278301,0.000197254,0.000932352,0.000898192,5.38397e-05,0.000145553
0,0.000775671,0.00154265,0.00498565,0.000907809,0.000374036,0.000882587,0.0043071,0.00376537,0.00135702,0.0118653,0.0587643,0.0153893,0.0074867,0.0126772,0.00779702,0.00592585,0.32909,0.010978,0.0164051,0.00178946,0.000778139,0.00512584,0.00100048,0.000985361,0.000657742,0.000414988,0.000923548,0.00081939,0.000250743,5.3211e-05,0.00034511
0,0.00175422,0.000134262,0.000187159,0.000252667,0.00168747,0.0017677,0.00340349,0.00240712,0.00509318,0.0708479,0.0120834,0.00482911,0.00613436,0.0125928,0.0140937,0.371677,0.00449715,0.00280717,0.00268038,0.000848628,0.00506013,0.000804245,0.000302141,0.000613863,0.000874874,0.000886008,0.000766054,0.000362819,0.000322994,0.000111656,0.000566788
0,9.78403e-05,4.10184e-05,0.000363184,0.000470348,0.000788779,0.00221319,0.000851012,0.000739057,0.0614664,0.00942953,0.00412165,0.009946,0.0122518,0.0233571,0.377639,0.00461489,0.000664745,0.00376254,0.000370544,0.00457313,0.000472637,5.973e-05,8.15331e-05,0.000915379,0.0015415,0.000628663,0.000220889,0.000118143,0.00266481,0.000182543,0.000367726
0,3.19137e-05,0.000225853,0.000503352,0.000427137,0.000773364,0.00117084,0.000773853,0.00698696,0.0213657,0.00304229,0.0122656,0.0147092,0.0165086,0.375427,0.00991825,0.00097127,0.00131087,0.00197467,0.000574412,0.000921811,0.00017873,0.000370304,0.000406368,0.00195813,0.00114792,0.000294766,0.000520126,0.00246875,0.00161014,0.000177386,0.000199121
0,0.000382591,0.00130562,0.000534024,0.000524958,0.000713335,0.00250693,0.0103873,0.0318523,0.00415571,0.0153048,0.0110293,0.104254,0.284918,0.00894255,0.00282368,0.000734755,0.00213058,0.00563292,0.000929184,0.000304348,0.000432324,0.000515843,0.00133991,0.000894706,0.000497798,0.00106678,0.00309979,0.00298071,0.00104298,0.000100713,5.7612e-05
0,0.00163411,0.00154062,0.000550054,0.000483388,0.000996866,0.00272891,0.0304478,0.0127138,0.00421116,0.0174999,0.194337,0.192381,0.0103212,0.00276707,0.000958097,0.000587569,0.00716059,0.00109511,0.000407929,0.000105363,0.000311597,0.000435762,0.000681311,0.00032837,0.00127746,0.00622001,0.00495038,0.00477836,0.000758348,3.34363e-05,1.87245e-05
0,0.00138707,0.00185337,0.00294936,0.00554786,0.0121722,0.024083,0.00756419,0.00835973,0.035135,0.286055,0.0054007,0.00397123,0.00405285,0.0109185,0.00122136,0.00664256,0.0011972,0.00229914,0.000296544,0.000460535,0.00085998,0.00018948,0.00010764,0.000588548,0.00284388,0.00594561,0.00547447,0.00305608,0.000359904,3.13719e-05,6.53892e-06
0,0.00193431,0.00348183,0.00499292,0.0168467,0.0282044,0.00950373,0.00667401,0.0374101,0.172736,0.0846453,0.00524222,0.0024105,0.0120679,0.0016596,0.00461481,0.0014314,0.003174,0.000261769,0.000489572,0.000627768,0.00135104,0.000247328,0.000213907,0.00134005,0.00603474,0.00668272,0.00927092,0.00192466,5.84915e-05,1.4831e-05,1.43332e-06
0,0.00355802,0.00177476,0.011947,0.012421,0.0212838,0.0402642,0.0348921,0.0114899,0.067367,0.0174616,0.00151662,0.00141628,0.00140191,0.00390274,0.00118252,0.00458004,4.77096e-05,0.000242593,0.000560338,0.00101774,0.00251805,0.000473836,0.000513866,0.00318609,0.00616724,0.0141705,0.00360622,0.000124877,1.80159e-05,4.81832e-06,4.34208e-06
0,0.000411786,0.00384491,0.00816122,0.0320301,0.0527638,0.424715,0.00244601,0.00257688,0.0119781,0.00411049,0.000601968,0.000557068,0.000567375,0.00113256,0.00403234,0.000362076,5.0498e-05,0.000433801,0.000469264,0.00310525,0.00109108,0.000139489,0.00139083,0.00479314,0.020043,0.00515291,6.56533e-05,5.27158e-06,4.39688e-06,2.83996e-05,1.14775e-06
0,0.00113808,0.00511759,0.0474133,0.0304341,0.443284,0.00334497,0.00118343,0.00186638,0.036788,0.00755775,0.00301797,0.000726425,0.000368661,0.00344534,0.000479241,0.000111235,3.29548e-05,0.000225662,0.0026454,0.00173855,0.000194699,0.000341702,0.00160324,0.0251849,0.00655341,0.000114011,4.37148e-06,1.46877e-06,3.63289e-05,2.15698e-06,3.7594e-07
0,0.0084294,0.0636118,0.0685926,0.437208,0.00108946,0.000350148,0.00663778,0.0499636,0.00858688,0.00734736,0.00255444,0.000265651,0.00349129,0.000326999,1.03852e-05,7.85597e-06,4.40094e-05,0.00285621,0.00210619,0.000151922,0.000919171,0.000883695,0.0261475,0.00734797,9.37408e-05,7.27362e-05,5.75292e-05,5.26263e-05,1.77895e-06,4.02773e-07,1.98613e-09
0,0.0482811,0.0392849,0.361099,0.00280598,0.00125012,0.0014525,0.0303303,0.010152,0.00480212,0.00697847,0.000502559,0.000847528,0.000804738,7.66639e-05,6.15061e-05,0.000248344,0.000673499,0.00180955,0.000163997,0.00126656,0.00103712,0.00663934,0.0025071,7.43245e-05,4.81914e-05,5.43749e-05,4.87042e-05,3.72358e-06,6.43588e-06,4.04523e-07,7.30435e-08
0,0.0302865,0.197414,0.00319264,0.00050423,0.000438665,0.00574552,0.00119394,0.00189312,0.00598807,0.000202608,0.000127055,6.19464e-05,5.71407e-05,6.82875e-05,6.1195e-05,0.000234763,0.00210234,0.000169755,0.00174254,0.000677805,0.00076668,0.00054858,0.00018119,3.14975e-05,3.84006e-05,1.62098e-05,5.91718e-07,2.46226e-06,1.62112e-07,4.51417e-08,2.76474e-08
