0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1.3325e-07,0,0,0,0,9.65247e-08,9.59458e-08,0,0,0,0,3.45144e-06,0,0,0,1.14537e-05,0,0,0,0,0,0,0,
0,0,0,0,0,4.18978e-06,6.99062e-07,0,0,4.88721e-06,5.82209e-06,0,0,0,6.5638e-08,4.43943e-08,8.09836e-07,0,0,0,3.48488e-06,5.14686e-05,0,0,1.41104e-05,0.000212651,0.00110364,0,0,0.503991,0.037716,0,
0,2.54453e-09,0,1.35709e-08,4.24816e-06,0,0,1.92745e-07,6.86894e-06,0,0,0,0,0,0,0,0,0,2.05128e-05,0,0,0,0,0,0,0,0,0.00186776,0.521736,0,0,0,
0,9.95883e-09,0,3.99598e-06,1.57836e-06,0,0,6.55621e-06,7.47183e-06,0,0,0,0,0,0,0,0,0,2.66504e-05,0,0,0,0,0,0,0,0,0.499283,0.0528985,0,0,0,
0,1.08996e-06,0,1.9288e-06,4.64202e-07,0,0,7.65365e-06,2.06098e-06,0,0,0,0,0,0,0,0,0,0.000922624,0,0,0,0,0,0,0,0,0.0596662,0.0291922,0,0,0,
0,3.99293e-07,1.54577e-06,4.06923e-07,2.27058e-08,0,0,1.84102e-06,4.04087e-08,0,0,8.63052e-07,8.50413e-08,1.6117e-07,0,0,0,0.000808298,7.64112e-06,1.66041e-05,0,0,0.015285,0.0037997,0,0,0,0.0318564,0.000423656,0,0,0.00528518,
0,0,0,0,0,1.30508e-06,8.00019e-07,0,0,5.42473e-08,1.19551e-06,0,0,0,1.93915e-06,7.14078e-07,0.000673325,0,0,0,0.000656145,0.0218142,0,0,0.0172657,0.0252658,0.103747,0,0,0.00585181,0.0066876,0,
0,1.40672e-07,4.67434e-08,7.07489e-08,1.1732e-06,0,0,5.69688e-06,1.34315e-07,0,0,3.44308e-06,1.14388e-06,6.75385e-06,0,0,0,6.69841e-05,0.000132869,0.000978549,0,0,0.284955,0.0194492,0,0,0,0.0135464,0.00472956,0,0,0.192672,
0,0,0,0,0,2.60082e-07,1.46829e-05,0,0,3.01906e-08,4.4311e-06,0,0,0,2.1676e-05,9.86418e-05,6.87156e-05,0,0,0,0.000734121,0.319933,0,0,0.00550724,0.0903585,0.0877788,0,0,0.00200534,0.302163,0,
0,0,0,0,0,1.50413e-05,1.17932e-07,0,0,3.01681e-06,2.96663e-06,0,0,0,0.000114244,4.21697e-05,5.06388e-05,0,0,0,0.287448,0.0175285,0,0,0.0896866,0.0888456,0.00517977,0,0,0.303129,0.00134579,0,
0,1.23744e-07,7.50441e-08,2.11858e-07,1.31717e-05,0,0,4.0235e-07,1.96058e-06,0,0,0.00017811,3.74868e-05,0.000116577,0,0,0,0.112751,0.00110684,0.214342,0,0,0.0958506,0.0762999,0,0,0,0.017945,0.244951,0,0,0.00121908,
0,0,0,0,0,3.03143e-07,5.34659e-07,0,0,4.66591e-07,0.000210543,0,0,0,4.95818e-06,8.99311e-05,0.200442,0,0,0,0.000521997,0.121423,0,0,0.0011853,0.0437233,0.0390286,0,0,0.0025315,0.00178195,0,
0,0,0,0,0,0,0,0,0,0.000139778,0,0,0,0,8.05752e-05,0.20047,0,0,0,0,0.0738096,0,0,0,0.0320144,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,6.73501e-05,0,0,0,0,0.200371,0.000341847,0,0,0,0,0.0938012,0,0,0,0.103665,0,0,0,0,0,0,0,
0,1.56149e-07,4.31894e-07,6.46296e-07,7.46366e-07,0,0,1.75235e-05,0.000102758,0,0,2.81276e-05,0.000643378,0.196836,0,0,0,0.0015785,0.0136437,0.131636,0,0,0.00346501,0.114193,0,0,0,0.00233068,0.000816487,0,0,3.91573e-05,
0,4.2444e-07,1.01839e-06,1.15634e-06,2.02829e-06,0,0,9.97839e-05,4.17203e-05,0,0,0.000927806,0.158577,0.00159466,0,0,0,0.00547472,0.0995973,0.0288143,0,0,0.0949721,0.0733563,0,0,0,0.0011297,0.000413516,0,0,4.59677e-05,
0,1.06014e-06,1.29025e-06,2.68097e-06,1.47795e-06,0,0,5.9839e-05,4.52666e-05,0,0,0.111218,0.00152523,0.000362743,0,0,0,0.0333974,0.023081,0.00638191,0,0,0.0699559,0.0125726,0,0,0,0.000609121,0.000193814,0,0,6.97879e-05,
0,0,0,0,0,0,0,0,0,0.0264941,0,0,0,0,0.00013413,0.000913357,0,0,0,0,0.00895129,0,0,0,0.00267244,0,0,0,0,0,0,0,
0,4.29031e-06,0,2.09361e-05,2.36957e-05,0,0,0.00325885,0.0282677,0,0,0,0,0,0,0,0,0,0.0148382,0,0,0,0,0,0,0,0,0.00170291,0.00103035,0,0,0,
0,0,0,0,0,0,0,0,0,0.00434768,0,0,0,0,0.000484662,0.00094009,0,0,0,0,0.00673822,0,0,0,0.000710127,0,0,0,0,0,0,0,
0,2.39761e-05,0,7.63112e-05,0.000199893,0,0,0.0641328,0.005434,0,0,0,0,0,0,0,0,0,0.0744267,0,0,0,0,0,0,0,0,0.00617849,0.000156816,0,0,0,
0,0,0,0,0,0.00820001,0.0253079,0,0,0.00102781,0.000862323,0,0,0,0.00407906,0.000327773,0.00317808,0,0,0,0.0183057,0.0110204,0,0,0.00485413,0.000632768,0.00585179,0,0,0.000521291,7.01881e-05,0,
0,2.317e-05,0.000430165,0.000359241,0.0107022,0,0,0.00156936,0.00202644,0,0,0.000523646,0.0389658,0.00455268,0,0,0,0.00586492,0.39709,0.0227061,0,0,0.000132688,0.00725893,0,0,0,3.5215e-05,0.000527876,0,0,2.78184e-06,
0,0.000450328,0.000349254,0.00938818,0.00136409,0,0,0.00266528,4.48908e-05,0,0,0.0574304,0.00387748,0.000478037,0,0,0,0.649481,0.00464043,0.00130161,0,0,0.00756913,0.000119576,0,0,0,0.0004081,4.36198e-06,0,0,9.49971e-06,
0,0,0,0,0,0.00193845,0.000848322,0,0,6.76038e-05,0.0725573,0,0,0,0.000565585,0.0034355,0.736871,0,0,0,5.14241e-06,0.00756608,0,0,1.90682e-06,4.66593e-05,0.000298417,0,0,2.23665e-06,1.36895e-05,0,
0,0,0,0,0,0,0,0,0,0.0475465,0,0,0,0,0.00483326,0.727657,0,0,0,0,0.00613663,0,0,0,2.99986e-05,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0.0241975,0,0,0,0,0.717458,0.000494748,0,0,0,0,0.000254083,0,0,0,0.000292034,0,0,0,0,0,0,0,
0,0.000111051,0.0016444,0.00021871,0.00019229,0,0,0.0020756,0.0452099,0,0,0.00117347,0.188351,0.546328,0,0,0,4.03265e-05,0.00443667,0.000376723,0,0,1.78172e-06,0.00031521,0,0,0,5.57791e-07,2.73865e-05,0,0,4.06718e-07,
0,0.00156594,0.000186589,0.000196913,2.6995e-05,0,0,0.0454393,0.00227847,0,0,0.367102,0.373129,0.00101377,0,0,0,0.0057666,0.000182272,1.07759e-05,0,0,0.000317032,7.04236e-07,0,0,0,3.77448e-05,9.59456e-07,0,0,2.1022e-05,
0,0,0,0,0,0.000408893,0.0302358,0,0,0.00585734,0.543706,0,0,0,2.93446e-05,1.78469e-05,0.00637222,0,0,0,5.6541e-07,0.000306498,0,0,8.07907e-08,6.03942e-07,5.28286e-05,0,0,1.03912e-06,3.29042e-05,0,
0,0,0,0,0,0.0262668,0.00758532,0,0,0.319993,0.153478,0,0,0,2.69636e-05,0.00586392,0.000246087,0,0,0,0.000177884,8.76452e-06,0,0,4.04437e-07,5.25164e-05,8.16077e-06,0,0,3.22779e-05,2.76613e-06,0,
0,0,0,0,0,0.00696719,0.0575637,0,0,0.113312,0.0128439,0,0,0,0.00547404,0.000234925,8.14425e-05,0,0,0,1.10832e-05,4.03946e-06,0,0,4.10146e-05,8.85377e-06,8.46547e-06,0,0,2.74438e-06,1.29811e-06,0,
0,0,0,0,0,0.0568593,0.82953,0,0,0.00128983,0.00512323,0,0,0,4.86345e-05,2.46935e-05,1.11092e-05,0,0,0,1.77353e-06,2.60933e-06,0,0,2.17492e-06,7.96883e-06,2.44149e-05,0,0,1.0588e-06,1.9975e-05,0,
0,0,0,0,0,0.866609,0.000871224,0,0,0.00578052,3.9355e-05,0,0,0,1.64599e-05,6.0576e-06,1.21847e-05,0,0,0,1.96078e-06,1.20922e-06,0,0,4.52094e-06,2.31198e-05,3.57623e-07,0,0,2.06688e-05,1.38513e-08,0,
0,0.00621722,0,0.0700041,0.860093,0,0,0.000305854,0.00612092,0,0,0,0,0,0,0,0,0,1.08761e-05,0,0,0,0,0,0,0,0,6.31136e-07,2.08214e-05,0,0,0,
0,0.00130269,0.0714066,0.713511,0.000741784,0,0,0.00435308,2.013e-05,0,0,4.62819e-06,5.58676e-06,5.58765e-06,0,0,0,7.50848e-06,2.88708e-07,6.63393e-07,0,0,4.4833e-07,5.47752e-06,0,0,0,1.48146e-05,3.73928e-08,0,0,3.69142e-10,
0,0.0603098,0.39227,0.0038425,0.00012194,0,0,6.07852e-05,4.2413e-06,0,0,5.64089e-06,4.69462e-06,2.10092e-06,0,0,0,3.53429e-07,5.58446e-07,3.63043e-07,0,0,4.00636e-06,3.12877e-07,0,0,0,1.79027e-07,3.53143e-09,0,0,3.22136e-10,
